server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,9,221.4,16.86,1076,32,0.56757,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,10,221.4,14.1,1076,32,0.43182,2.73
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,11,221.4,17.71,1076,32,0.6,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,12,221.4,21.07,1076,32,0.76667,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,13,221.5,15.48,1075,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,14,221.5,13.63,1076,32,0.4,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,0,220.5,19.34,1076,64,0.70769,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,1,221.6,17.22,1076,64,0.60274,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,2,221.5,16.67,1076,64,0.57333,3.26
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,3,221.5,13.47,1076,64,0.41489,2.62
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,4,221.5,15.18,1076,64,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,5,221.3,13.77,1076,64,0.43478,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,6,221.5,11.5,1076,64,0.31818,2.25
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,7,221.4,12.41,1076,64,0.35644,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,8,221.3,13.0,1076,64,0.39175,2.52
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,9,221.2,18.06,1076,64,0.64286,3.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,10,221.3,16.88,1076,64,0.58667,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,11,221.2,17.31,1075,64,0.60274,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,12,221.5,17.24,1076,64,0.60274,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,13,221.4,18.22,1076,64,0.65217,3.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,14,221.4,12.22,1076,64,0.34951,2.33
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,0,229.4,11.79,2100,32,0.30769,2.14
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,1,229.9,19.15,2100,32,0.6875,3.75
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,2,229.9,12.72,2100,32,0.36735,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,3,229.8,12.13,2100,32,0.34615,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,4,229.8,15.79,2100,32,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,5,230.0,13.38,2100,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,6,230.0,14.34,2099,32,0.45455,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,7,230.0,19.75,2100,32,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,8,230.0,15.81,2100,32,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,9,228.6,17.69,2101,32,0.6,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,10,230.0,13.18,2099,32,0.38298,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,11,230.1,13.25,2100,32,0.38298,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,12,230.0,15.23,2100,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,13,229.9,17.11,2100,32,0.58333,3.33
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,14,229.9,13.42,2100,32,0.3913,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,0,229.4,14.8,2100,64,0.48235,2.86
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,1,230.0,17.02,2100,64,0.59459,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,2,230.0,14.09,2100,64,0.44944,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,3,230.1,19.07,2100,64,0.69697,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,4,228.7,15.61,2101,64,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,5,230.1,13.14,2100,64,0.40625,2.62
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,6,230.0,12.41,2100,64,0.36,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,7,230.0,15.59,2100,64,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,8,230.1,18.56,2100,64,0.67164,3.65
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,9,229.7,11.78,2100,64,0.33645,2.33
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,10,229.9,16.26,2100,64,0.55844,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,11,228.7,11.05,2101,64,0.29825,2.17
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,12,228.7,13.51,2101,64,0.41935,2.62
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,13,228.5,13.19,2101,64,0.40625,2.62
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,14,230.0,14.42,2100,64,0.45349,2.7
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,0,232.6,13.99,4147,32,0.43182,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,1,232.8,13.83,4148,32,0.42222,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,2,232.8,12.02,4148,32,0.33333,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,3,232.8,10.93,4148,32,0.2807,2.07
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,4,232.2,15.31,4149,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,5,232.8,13.57,4148,32,0.41304,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,6,232.8,13.55,4148,32,0.41304,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,7,232.9,19.02,4147,32,0.6875,3.75
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,8,232.9,19.56,4148,32,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,9,232.9,15.16,4148,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,10,232.8,13.29,4148,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,11,232.8,12.23,4148,32,0.35294,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,12,232.0,16.0,4149,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,13,232.7,11.82,4148,32,0.32692,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,14,231.9,15.65,4149,32,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,0,232.6,13.62,4148,64,0.42857,2.7
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,1,232.8,18.7,4148,64,0.68657,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,2,233.0,18.52,4148,64,0.67164,3.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,3,232.9,11.43,4147,64,0.3211,2.25
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,4,232.9,14.75,4148,64,0.4881,2.95
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,5,232.9,15.65,4148,64,0.5375,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,6,232.9,16.49,4148,64,0.57333,3.26
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,7,232.9,15.52,4148,64,0.51899,2.95
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,8,232.9,18.42,4148,64,0.67647,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,9,232.0,16.8,4149,64,0.58904,3.26
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,10,232.9,15.54,4148,64,0.525,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,11,232.9,18.66,4148,64,0.68657,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,12,232.7,16.29,4148,64,0.56579,3.26
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,13,232.9,19.29,4148,64,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,14,232.8,16.34,4148,64,0.56579,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,0,230.4,10.73,8244,32,0.2807,2.07
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,1,230.5,13.03,8244,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,2,230.5,17.09,8244,32,0.61111,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,3,230.4,15.01,8244,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,4,230.5,16.67,8244,32,0.58333,3.33
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,5,230.5,12.56,8244,32,0.375,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,6,230.5,12.24,8244,32,0.34694,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,7,230.5,15.7,8244,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,8,230.4,12.27,8244,32,0.34694,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,9,230.5,14.76,8244,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,10,230.4,13.28,8244,32,0.41304,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,11,230.5,18.28,8244,32,0.66667,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,12,230.4,17.08,8244,32,0.61111,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,13,230.5,12.24,8244,32,0.36,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,14,230.5,15.69,8243,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,0,230.4,17.84,8244,64,0.66176,3.65
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,1,230.5,15.82,8244,64,0.55844,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,2,230.5,19.5,8243,64,0.74603,3.94
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,3,230.1,12.29,8245,64,0.38,2.52
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,230.4,17.66,8244,64,0.65217,3.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,230.5,12.85,8244,64,0.4,2.52
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,230.2,11.54,8245,64,0.33333,2.3
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,230.1,14.11,8245,64,0.47126,2.86
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,230.1,14.81,8245,64,0.50602,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,230.4,15.54,8244,64,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,230.5,17.91,8244,64,0.66176,3.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,230.4,16.56,8244,64,0.59459,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,230.4,18.09,8244,64,0.67647,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,230.4,16.86,8244,64,0.61111,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,230.4,18.94,8244,64,0.71875,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,0,225.6,18.57,1034,32,0.70968,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,1,226.9,17.49,1034,32,0.63636,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,2,227.0,17.95,1034,32,0.66667,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,3,226.8,19.34,1033,32,0.74194,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,4,226.8,17.17,1033,32,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,5,226.9,13.71,1034,32,0.45455,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,6,226.9,16.44,1034,32,0.58333,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,7,226.9,17.72,1034,32,0.64706,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,8,226.9,16.35,1034,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,9,226.9,14.81,1034,32,0.5,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,10,226.9,18.81,1034,32,0.70968,3.75
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,11,227.1,14.18,1034,32,0.46341,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,12,226.9,12.55,1034,32,0.38298,2.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,13,226.9,14.48,1034,32,0.4878,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,14,226.9,17.94,1034,32,0.66667,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,0,225.5,16.36,1034,64,0.60274,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,1,227.0,18.56,1034,64,0.71875,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,2,226.9,12.61,1034,64,0.39362,2.48
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,3,226.9,13.51,1034,64,0.44944,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,4,226.9,15.3,1034,64,0.53846,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,5,226.9,16.73,1034,64,0.625,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,6,227.0,17.19,1034,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,7,226.7,15.67,1034,64,0.56579,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,8,226.9,15.85,1034,64,0.57333,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,9,227.2,17.33,1035,64,0.65217,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,10,227.0,15.43,1034,64,0.55128,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,11,226.7,14.97,1033,64,0.51899,2.95
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,12,226.9,17.17,1034,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,13,227.1,15.42,1035,64,0.55128,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,14,226.7,13.82,1034,64,0.47126,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,0,233.3,15.61,2058,32,0.54054,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,1,233.9,14.98,2057,32,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,2,234.0,22.11,2058,32,0.88889,4.43
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,3,234.1,14.25,2058,32,0.47619,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,4,233.9,17.61,2058,32,0.64706,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,5,234.0,12.35,2058,32,0.375,2.38
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,6,234.0,15.0,2058,32,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,7,234.0,18.23,2058,32,0.6875,3.75
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,8,234.0,13.91,2058,32,0.46512,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,9,234.0,13.64,2058,32,0.44186,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,10,233.7,16.7,2058,32,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,11,234.0,15.33,2058,32,0.53846,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,12,234.0,14.7,2058,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,13,234.0,17.11,2058,32,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,14,233.9,17.59,2057,32,0.64706,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,0,233.4,15.98,2059,64,0.58667,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,1,234.1,14.03,2059,64,0.48235,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,2,234.1,15.47,2058,64,0.55844,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,3,234.1,13.45,2059,64,0.44944,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,4,234.0,16.67,2058,64,0.625,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,5,233.9,14.65,2058,64,0.5122,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,6,234.0,12.95,2058,64,0.42391,2.7
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,7,234.0,17.27,2058,64,0.65217,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,8,233.9,12.05,2058,64,0.37374,2.42
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,9,234.0,13.46,2059,64,0.44944,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,10,234.1,14.13,2059,64,0.4881,2.95
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,11,234.0,13.94,2059,64,0.47674,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,12,234.1,13.04,2059,64,0.43478,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,13,234.0,14.84,2058,64,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,14,233.8,16.32,2058,64,0.60274,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,0,235.6,14.58,4106,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,1,235.8,16.19,4107,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,2,235.9,20.16,4106,32,0.7931,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,3,235.9,13.83,4106,32,0.46512,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,4,235.9,15.84,4106,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,5,235.8,15.29,4105,32,0.52632,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,6,235.9,15.65,4106,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,7,235.9,14.18,4107,32,0.47619,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,8,235.9,13.67,4106,32,0.44186,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,9,235.9,14.03,4105,32,0.46341,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,10,235.8,15.65,4105,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,11,235.8,17.47,4106,32,0.64706,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,12,235.9,12.09,4106,32,0.36735,2.38
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,13,235.9,12.5,4106,32,0.38298,2.38
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,14,235.9,13.65,4106,32,0.44186,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,0,235.5,15.06,4106,64,0.5443,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,1,236.0,14.33,4108,64,0.50602,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,2,235.9,16.53,4106,64,0.625,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,3,235.8,14.21,4106,64,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,4,235.9,17.0,4106,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,5,235.8,16.08,4106,64,0.59459,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,6,235.8,13.73,4107,64,0.46512,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,7,235.9,20.17,4106,64,0.81356,4.2
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,8,235.8,15.05,4105,64,0.5443,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,9,235.8,18.03,4106,64,0.69697,3.71
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,10,235.9,13.07,4105,64,0.43956,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,11,235.9,15.36,4106,64,0.55844,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,12,235.9,16.19,4106,64,0.60274,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,13,235.9,14.73,4106,64,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,14,235.9,18.63,4106,64,0.73438,3.94
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,0,232.8,13.38,8202,32,0.44186,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,1,233.0,15.68,8201,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,2,233.0,16.82,8202,32,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,3,233.0,15.68,8202,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,4,232.9,10.7,8202,32,0.30909,2.21
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,5,233.0,13.66,8202,32,0.46512,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,6,233.0,13.68,8202,32,0.46512,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,7,232.9,15.46,8202,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,8,233.0,11.87,8203,32,0.36735,2.38
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,9,233.0,17.9,8202,32,0.6875,3.75
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,10,233.0,12.79,8202,32,0.41304,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,11,233.0,14.41,8202,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,12,233.0,14.73,8202,32,0.51282,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,13,233.0,14.3,8202,32,0.4878,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,14,233.0,12.56,8202,32,0.3913,2.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,0,232.8,16.16,8202,64,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,1,233.0,16.24,8202,64,0.60563,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,2,233.0,14.47,8202,64,0.51852,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,3,233.0,19.14,8202,64,0.77049,3.94
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,232.9,16.61,8202,64,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,232.9,14.24,8202,64,0.5,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,232.9,15.83,8202,64,0.58904,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,233.0,15.89,8202,64,0.59459,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,233.0,13.77,8202,64,0.48235,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,233.0,13.26,8202,64,0.45455,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,233.0,15.05,8202,64,0.54545,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,233.0,16.8,8202,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,233.0,14.35,8202,64,0.5122,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,233.0,16.58,8201,64,0.6338,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,233.0,15.33,8202,64,0.56579,3.26
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,0,219.6,21.64,1076,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,1,220.9,19.36,1076,32,0.4375,1.88
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,2,221.0,24.47,1076,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,3,221.0,23.66,1076,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,4,221.0,24.59,1076,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,5,221.0,23.23,1076,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,6,218.7,23.21,1077,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,7,220.8,22.75,1076,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,8,220.6,23.69,1075,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,9,220.9,18.55,1076,32,0.39394,1.76
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,10,220.9,22.73,1076,32,0.60714,2.21
