server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,2,2081.8,61.24,8202,64,0.41489,2.62
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,3,2071.8,70.71,8202,64,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,2075.5,66.62,8202,64,0.47126,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,2050.6,63.59,8202,64,0.43956,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,2064.9,80.88,8202,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,2053.1,80.83,8201,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,2055.5,73.84,8202,64,0.56579,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,2067.9,61.47,8202,64,0.41489,2.62
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,2052.2,67.55,8203,64,0.49398,2.95
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,2061.8,81.93,8202,64,0.66176,3.65
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,2056.0,85.26,8202,64,0.68657,3.71
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,2065.3,67.31,8202,64,0.4881,2.95
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,2062.5,57.29,8203,64,0.39362,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,0,1282.2,72.53,1076,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,1,1339.7,64.56,1076,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,2,1346.0,75.31,1076,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,3,1343.6,70.06,1076,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,4,1353.1,69.54,1076,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,5,1349.4,75.46,1076,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,6,1348.7,57.01,1075,32,0.51724,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,7,1348.8,53.78,1076,32,0.45161,1.88
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,8,1350.7,69.44,1076,32,0.78261,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,9,1357.7,69.47,1076,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,10,1342.0,74.4,1076,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,11,1351.7,74.47,1076,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,12,1344.0,64.82,1076,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,13,1353.4,74.98,1076,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,14,1353.0,56.43,1076,32,0.48387,1.94
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,0,1285.6,81.2,1076,64,0.93182,2.86
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,1,1356.5,73.0,1076,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,2,1338.7,57.33,1077,64,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,3,1352.2,63.16,1076,64,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,4,1348.5,53.84,1077,64,0.43284,1.85
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,5,1346.9,64.93,1078,64,0.63636,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,6,1356.2,63.07,1076,64,0.61818,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,7,1355.4,57.28,1077,64,0.5082,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,8,1358.7,69.97,1076,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,9,1349.8,59.02,1076,64,0.51613,2.03
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,10,1359.2,59.1,1076,64,0.51613,2.03
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,11,1368.3,65.16,1076,64,0.66038,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,12,1363.0,69.91,1075,64,0.72549,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,13,1363.0,60.85,1076,64,0.55932,2.1
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,14,1360.5,73.03,1076,64,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,0,1605.0,59.13,2101,32,0.53333,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,1,1675.8,56.23,2100,32,0.48387,1.94
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,2,1670.7,64.44,2099,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,3,1669.9,68.66,2099,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,4,1686.6,68.76,2099,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,5,1677.9,59.86,2100,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,6,1664.9,59.95,2100,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,7,1661.1,56.72,2102,32,0.51724,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,8,1694.9,69.25,2100,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,9,1688.7,53.39,2100,32,0.41176,1.82
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,10,1673.7,63.97,2102,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,11,1684.9,59.82,2100,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,12,1710.7,69.63,2100,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,13,1700.8,74.58,2100,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,14,1693.0,74.29,2100,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,0,1607.3,74.02,2100,64,0.8125,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,1,1656.2,64.34,2101,64,0.625,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,2,1665.2,72.4,2100,64,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,3,1645.2,69.69,2101,64,0.74,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,4,1683.5,66.95,2100,64,0.70588,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,5,1674.7,58.52,2100,64,0.54237,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,6,1676.5,69.32,2100,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,7,1666.8,75.18,2100,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,8,1675.6,71.81,2100,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,9,1669.1,74.57,2100,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,10,1676.5,69.17,2100,64,0.72549,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,11,1674.6,60.57,2100,64,0.56897,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,12,1666.0,69.46,2100,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,13,1675.2,64.45,2099,64,0.63636,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,14,1663.6,71.98,2100,64,0.80851,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,0,1868.8,58.95,4148,32,0.57143,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,1,1917.6,63.37,4148,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,2,1921.7,67.89,4148,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,3,1925.8,59.34,4148,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,4,1916.8,73.27,4148,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,5,1924.3,60.18,4150,32,0.57143,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,6,1925.7,69.06,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,7,1925.7,60.04,4148,32,0.57143,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,8,1917.0,55.82,4148,32,0.48387,1.94
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,9,1925.8,63.17,4148,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,10,1918.9,56.27,4148,32,0.51724,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,11,1921.3,68.52,4148,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,12,1918.8,59.25,4148,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,13,1931.4,68.94,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,14,1927.1,69.19,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,0,1876.7,61.71,4148,64,0.59649,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,1,1908.2,69.47,4148,64,0.74,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,2,1927.9,74.83,4148,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,3,1924.4,62.46,4148,64,0.58621,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,4,1916.7,60.26,4148,64,0.55,2.1
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,5,1932.6,64.31,4148,64,0.66038,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,6,1926.5,64.08,4148,64,0.63636,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,7,1914.6,68.71,4147,64,0.72549,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,8,1920.7,71.41,4148,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,9,1913.7,66.25,4148,64,0.67925,2.33
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,10,1918.9,66.28,4149,64,0.67925,2.33
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,11,1916.2,61.96,4148,64,0.59649,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,12,1922.4,69.29,4149,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,13,1924.1,61.89,4148,64,0.59649,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,14,1920.9,71.87,4148,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,0,2000.7,65.77,8244,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,1,2020.6,62.64,8244,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,2,2035.6,73.1,8244,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,3,2016.1,68.24,8244,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,4,2028.7,63.55,8244,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,5,2027.5,63.38,8244,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,6,2018.2,63.41,8244,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,7,2010.2,58.49,8244,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,8,2019.8,68.22,8244,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,9,2030.2,67.2,8244,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,10,2014.4,68.12,8244,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,11,2022.4,62.27,8243,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,12,2014.7,62.98,8244,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,13,2025.2,67.14,8244,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,14,2025.0,58.87,8244,32,0.53333,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,0,1998.2,60.78,8244,64,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,1,2026.5,70.59,8244,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,2,2032.2,71.04,8244,64,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,3,2021.3,68.09,8245,64,0.74,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,4,2010.4,57.7,8245,64,0.53333,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,5,2012.9,74.07,8244,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,6,2000.1,79.85,8244,64,0.93182,2.86
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,7,2015.6,76.97,8244,64,0.90909,2.82
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,8,1999.6,70.63,8244,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,9,1995.9,68.11,8244,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,10,1998.8,61.1,8244,64,0.59649,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,11,2001.1,57.18,8244,64,0.52459,2.03
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,12,1988.4,70.64,8244,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,13,1997.5,70.75,8244,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,14,1988.4,63.36,8244,64,0.625,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,0,1239.0,58.28,1076,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,1,1300.0,78.51,1077,32,0.95238,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,2,1313.4,66.85,1076,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,3,1304.5,72.29,1076,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,4,1294.2,63.46,1077,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,5,1327.3,78.63,1076,32,0.95238,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,6,1311.3,67.46,1076,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,7,1314.2,66.88,1076,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,8,1323.4,62.35,1076,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,9,1316.9,62.31,1076,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,10,1319.3,59.26,1076,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,11,1323.5,68.14,1076,32,0.75,2.5
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,12,1306.4,51.79,1076,32,0.42424,1.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,13,1316.4,67.17,1076,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,14,1313.5,67.43,1076,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,0,1251.8,55.14,1076,64,0.5082,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,1,1325.0,65.54,1076,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,2,1312.2,74.03,1076,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,3,1314.3,70.71,1076,64,0.76,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,4,1318.1,54.02,1076,64,0.47619,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,5,1317.2,65.88,1076,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,6,1320.9,55.75,1076,64,0.5,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,7,1317.9,73.37,1075,64,0.82979,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,8,1312.6,76.47,1076,64,0.86957,2.74
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,9,1313.9,71.2,1076,64,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,10,1322.5,68.12,1076,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,11,1301.4,65.64,1077,64,0.70588,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,12,1304.8,65.93,1076,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,13,1319.7,61.13,1076,64,0.58621,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,14,1320.6,59.01,1076,64,0.55,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,0,1561.0,65.51,2100,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,1,1623.6,54.37,2100,32,0.48387,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,2,1618.4,54.44,2101,32,0.48387,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,3,1625.3,62.36,2100,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,4,1643.8,62.26,2100,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,5,1635.2,58.81,2100,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,6,1637.3,51.82,2100,32,0.45161,1.88
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,7,1630.1,54.64,2100,32,0.46875,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,8,1618.4,57.87,2101,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,9,1634.2,71.86,2100,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,10,1643.1,58.4,2101,32,0.53333,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,11,1625.1,58.51,2101,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,12,1631.5,78.49,2100,32,0.90909,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,13,1630.5,62.21,2100,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,14,1638.0,67.3,2100,32,0.78261,2.5
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,0,1573.5,69.62,2100,64,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,1,1625.0,75.87,2100,64,0.86957,2.74
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,2,1622.0,73.22,2101,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,3,1623.5,67.42,2100,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,4,1634.6,60.98,2100,64,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,5,1632.0,69.86,2100,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,6,1628.7,62.64,2101,64,0.625,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,7,1614.8,60.4,2101,64,0.59649,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,8,1646.7,64.7,2100,64,0.67925,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,9,1643.6,60.54,2100,64,0.58621,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,10,1640.0,65.41,2099,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,11,1641.4,67.84,2100,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,12,1648.6,58.51,2100,64,0.55932,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,13,1641.6,63.09,2100,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,14,1644.9,64.87,2100,64,0.67925,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,0,1810.4,56.35,4148,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,1,1846.4,61.73,4148,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,2,1845.4,57.6,4148,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,3,1840.3,57.57,4148,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,4,1854.2,71.47,4148,32,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,5,1852.9,57.7,4149,32,0.53333,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,6,1852.2,71.02,4148,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,7,1854.4,61.66,4148,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,8,1848.7,61.4,4147,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,9,1850.4,62.27,4148,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,10,1852.5,61.22,4148,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,11,1851.7,48.89,4148,32,0.38235,1.76
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,12,1858.3,65.8,4148,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,13,1853.2,66.37,4148,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,14,1855.9,62.31,4148,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,0,1825.9,66.11,4148,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,1,1850.5,69.27,4148,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,2,1856.5,62.65,4148,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,3,1853.6,67.1,4148,64,0.7551,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,4,1862.3,67.16,4148,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,5,1860.7,70.07,4148,64,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,6,1868.0,67.29,4148,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,7,1869.3,62.49,4148,64,0.625,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,8,1844.3,53.31,4149,64,0.46875,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,9,1864.3,65.16,4148,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,10,1851.8,51.52,4148,64,0.43284,1.85
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,11,1858.7,58.39,4148,64,0.55,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,12,1852.4,64.71,4148,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,13,1858.7,62.32,4147,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,14,1857.8,66.94,4149,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,0,1935.7,64.09,8244,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,1,1952.2,57.32,8244,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,2,1956.7,61.53,8243,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,3,1959.9,65.12,8244,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,4,1948.8,57.32,8245,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,5,1955.1,61.54,8245,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,6,1958.7,60.66,8244,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,7,1954.6,57.55,8244,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,8,1951.3,61.39,8244,32,0.68,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,9,1950.3,76.89,8244,32,0.90909,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,10,1949.4,70.73,8244,32,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,11,1955.8,57.32,8244,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,12,1948.9,65.33,8245,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,13,1951.1,70.37,8244,32,0.82609,2.58
