ts,gpu_edge_c,cpu_c,batt_c,fan_rpm,gpu_busy_pct,sclk,cpu_mhz_max,load1
2026-09-12T20:45:12Z,75,77,30,5237,99,1440,2424,0.43
2026-09-12T20:45:14Z,78,77,30,5237,99,1396,1702,0.39
2026-09-12T20:45:16Z,78,77,30,5237,100,1310,2424,0.39
2026-09-12T20:45:18Z,77,77,30,5281,100,1360,1702,0.36
2026-09-12T20:45:20Z,72,77,30,5237,100,1600,1702,0.36
2026-09-12T20:45:22Z,74,77,30,5237,99,1413,1702,0.36
2026-09-12T20:45:24Z,74,76,30,5252,100,1444,1702,0.33
2026-09-12T20:45:26Z,69,76,30,5252,99,1040,2424,0.33
2026-09-12T20:45:28Z,77,75,30,5237,100,1353,1400,0.31
2026-09-12T20:45:30Z,73,76,30,5237,99,1529,1702,0.31
2026-09-12T20:45:32Z,76,76,30,5281,99,1600,1702,0.28
2026-09-12T20:45:34Z,74,77,30,5237,100,1600,2425,0.28
2026-09-12T20:45:36Z,77,77,30,5237,100,1357,1702,0.28
2026-09-12T20:45:38Z,76,77,30,5237,100,1346,1400,0.26
2026-09-12T20:45:41Z,78,77,30,5237,100,1390,1702,0.26
2026-09-12T20:45:43Z,73,77,30,5252,100,1477,1702,0.24
2026-09-12T20:45:45Z,74,77,30,5237,100,1446,1702,0.24
2026-09-12T20:45:47Z,74,76,30,5252,0,1458,1702,0.24
2026-09-12T20:45:49Z,74,76,30,5281,100,1460,1702,0.22
2026-09-12T20:45:51Z,76,75,30,5237,100,1472,1702,0.22
2026-09-12T20:45:53Z,74,76,30,5281,99,1502,1399,0.20
2026-09-12T20:45:55Z,75,76,30,5281,99,1330,1400,0.20
2026-09-12T20:45:57Z,77,77,30,5237,100,1355,1399,0.18
2026-09-12T20:45:59Z,76,77,30,5281,100,1600,1702,0.18
2026-09-12T20:46:01Z,76,77,30,5252,100,1583,1702,0.18
2026-09-12T20:46:03Z,76,77,30,5237,100,1600,1702,0.25
2026-09-12T20:46:05Z,76,77,30,5252,99,1444,1702,0.25
2026-09-12T20:46:08Z,72,77,30,5237,99,1438,2424,0.31
2026-09-12T20:46:10Z,73,76,30,5252,99,1456,1399,0.31
2026-09-12T20:46:12Z,74,76,30,5281,100,1513,1702,0.31
2026-09-12T20:46:14Z,76,75,30,5237,100,1445,1399,0.45
2026-09-12T20:46:16Z,76,76,30,5252,99,1600,1702,0.45
2026-09-12T20:46:18Z,76,76,30,5252,100,1475,1702,0.41
2026-09-12T20:46:20Z,76,77,30,5237,99,1425,1702,0.41
2026-09-12T20:46:22Z,76,77,30,5252,99,1328,1702,0.54
2026-09-12T20:46:24Z,73,77,30,5252,99,1529,1702,0.54
2026-09-12T20:46:26Z,77,77,30,5281,100,1356,1702,0.54
2026-09-12T20:46:28Z,76,77,30,5237,100,1600,1702,0.49
2026-09-12T20:46:30Z,76,77,30,5252,99,1441,2074,0.49
2026-09-12T20:46:32Z,73,76,30,5237,99,1564,1402,0.45
2026-09-12T20:46:34Z,73,76,30,5281,99,1458,1702,0.45
2026-09-12T20:46:37Z,76,75,30,5281,99,1329,1702,0.45
2026-09-12T20:46:39Z,78,76,30,5281,100,1363,1702,0.42
2026-09-12T20:46:41Z,75,76,30,5281,99,1333,1702,0.42
2026-09-12T20:46:43Z,77,77,30,5252,99,1359,1702,0.38
2026-09-12T20:46:45Z,76,77,30,5252,100,1419,1702,0.38
2026-09-12T20:46:47Z,76,77,30,5252,99,1600,1702,0.38
2026-09-12T20:46:49Z,75,77,30,5281,99,1365,1400,0.35
2026-09-12T20:46:51Z,76,77,30,5252,99,1600,1702,0.35
2026-09-12T20:46:53Z,76,77,30,5237,100,1457,1702,0.32
2026-09-12T20:46:55Z,74,77,30,5237,100,1511,1399,0.32
2026-09-12T20:46:57Z,74,76,30,5237,100,1386,1702,0.38
2026-09-12T20:46:59Z,75,75,30,5237,100,1525,1702,0.38
2026-09-12T20:47:01Z,74,76,30,5237,100,1600,1413,0.38
2026-09-12T20:47:04Z,76,76,30,5281,99,1391,1702,0.35
2026-09-12T20:47:06Z,76,77,30,5237,100,1600,1702,0.35
2026-09-12T20:47:08Z,76,77,30,5281,100,1470,1702,0.40
2026-09-12T20:47:10Z,76,77,30,5252,100,1439,1702,0.40
2026-09-12T20:47:12Z,73,77,30,5281,99,1600,2424,0.40
2026-09-12T20:47:14Z,75,77,30,5252,100,1341,1702,0.37
2026-09-12T20:47:16Z,76,77,30,5237,100,1600,2260,0.37
2026-09-12T20:47:18Z,74,77,30,5252,99,1437,1702,0.34
2026-09-12T20:47:20Z,74,76,30,5237,6,1449,1702,0.34
2026-09-12T20:47:22Z,71,76,30,5237,100,1402,2425,0.31
2026-09-12T20:47:24Z,76,76,30,5281,100,1600,1702,0.31
2026-09-12T20:47:26Z,76,76,30,5252,100,1600,2297,0.31
2026-09-12T20:47:28Z,76,77,30,5281,100,1572,1702,0.29
2026-09-12T20:47:30Z,75,77,30,5281,99,1400,2424,0.29
2026-09-12T20:47:32Z,76,77,30,5281,99,1321,1399,0.26
2026-09-12T20:47:35Z,75,77,30,5237,99,1383,2249,0.26
2026-09-12T20:47:37Z,76,77,30,5281,99,1600,1447,0.26
2026-09-12T20:47:39Z,76,77,30,5252,100,1356,1702,0.24
2026-09-12T20:47:41Z,74,77,30,5252,99,1415,1702,0.24
2026-09-12T20:47:43Z,74,76,30,5237,99,1453,1702,0.22
2026-09-12T20:47:45Z,66,76,30,5237,0,200,2425,0.22
2026-09-12T20:47:47Z,76,76,30,5281,100,1600,1702,0.22
2026-09-12T20:47:49Z,73,76,30,5281,99,1600,1702,0.20
2026-09-12T20:47:51Z,76,77,30,5237,99,1600,1509,0.20
2026-09-12T20:47:53Z,76,77,30,5281,100,1543,2149,0.19
2026-09-12T20:47:55Z,79,77,30,5252,99,1459,1702,0.19
2026-09-12T20:47:57Z,78,77,30,5237,100,1364,1702,0.17
2026-09-12T20:47:59Z,78,77,30,5237,100,1424,1702,0.17
2026-09-12T20:48:01Z,73,77,30,5281,99,1361,1702,0.17
2026-09-12T20:48:04Z,74,77,30,5281,100,1352,1399,0.16
2026-09-12T20:48:06Z,74,76,30,5252,99,1399,1399,0.16
2026-09-12T20:48:08Z,73,76,30,5237,99,1382,1399,0.23
2026-09-12T20:48:10Z,76,76,30,5281,100,1600,1702,0.23
2026-09-12T20:48:12Z,76,76,30,5237,99,1371,1400,0.23
2026-09-12T20:48:14Z,76,77,30,5281,99,1515,1702,0.21
2026-09-12T20:48:16Z,76,77,30,5252,100,1529,1702,0.21
2026-09-12T20:48:18Z,76,77,30,5237,99,1364,1702,0.19
2026-09-12T20:48:20Z,75,77,30,5237,99,1310,1399,0.19
2026-09-12T20:48:22Z,76,77,30,5252,99,1413,1702,0.17
2026-09-12T20:48:24Z,73,77,30,5252,100,1600,1702,0.17
2026-09-12T20:48:26Z,72,77,30,5281,100,1466,1829,0.17
2026-09-12T20:48:28Z,74,76,30,5252,100,1340,1702,0.16
2026-09-12T20:48:31Z,74,76,30,5252,100,1416,1702,0.16
2026-09-12T20:48:33Z,62,74,30,5252,0,200,2427,0.15
2026-09-12T20:48:35Z,60,72,30,5281,0,200,2424,0.15
2026-09-12T20:48:37Z,59,70,30,5237,1,1040,2429,0.15
2026-09-12T20:48:39Z,57,68,30,5237,14,1040,2427,0.22
2026-09-12T20:48:41Z,56,67,30,4770,0,200,2424,0.22
2026-09-12T20:48:43Z,57,65,30,4652,99,1040,2424,0.28
2026-09-12T20:48:45Z,66,67,30,4280,99,1600,1702,0.28
2026-09-12T20:48:47Z,71,70,30,3826,100,1381,1400,0.28
2026-09-12T20:48:49Z,74,71,30,3826,99,1380,1702,0.26
2026-09-12T20:48:51Z,74,72,30,4032,100,1379,1702,0.26
2026-09-12T20:48:53Z,75,73,30,4102,100,1381,1702,0.24
2026-09-12T20:48:55Z,76,74,30,4330,99,1381,1702,0.24
2026-09-12T20:48:57Z,73,74,30,4464,99,1359,2425,0.30
2026-09-12T20:48:59Z,74,75,30,4606,99,1392,1702,0.30
2026-09-12T20:49:01Z,74,75,30,4783,100,1600,1702,0.30
2026-09-12T20:49:04Z,74,75,30,5000,99,1600,1702,0.27
2026-09-12T20:49:06Z,72,75,30,5026,100,1447,1702,0.27
2026-09-12T20:49:08Z,72,75,30,5208,100,1486,1702,0.25
2026-09-12T20:49:10Z,74,76,30,5208,99,1600,1702,0.25
2026-09-12T20:49:12Z,75,76,30,5208,99,1578,1702,0.25
2026-09-12T20:49:14Z,73,76,30,5252,100,1361,1702,0.23
2026-09-12T20:49:16Z,73,75,30,5252,100,1362,1702,0.23
2026-09-12T20:49:18Z,73,75,30,5252,100,1350,1400,0.29
2026-09-12T20:49:20Z,75,74,30,5208,100,1600,1702,0.29
2026-09-12T20:49:22Z,74,75,30,5237,99,1600,1702,0.27
2026-09-12T20:49:24Z,75,76,30,5237,99,1376,1702,0.27
2026-09-12T20:49:26Z,74,76,30,5237,100,1449,1702,0.27
2026-09-12T20:49:28Z,71,76,30,5237,99,1589,1422,0.25
2026-09-12T20:49:31Z,72,76,30,5237,100,1600,1702,0.25
2026-09-12T20:49:33Z,74,76,30,5208,100,1344,2424,0.23
2026-09-12T20:49:35Z,75,76,30,5237,99,1379,1702,0.23
2026-09-12T20:49:37Z,75,76,30,5208,99,1374,1702,0.23
2026-09-12T20:49:39Z,76,76,30,5252,100,1381,1702,0.21
2026-09-12T20:49:41Z,75,76,30,5208,100,1341,2424,0.21
2026-09-12T20:49:43Z,76,76,30,5237,100,1381,1702,0.19
2026-09-12T20:49:45Z,76,76,30,5237,100,1362,1702,0.19
2026-09-12T20:49:47Z,76,76,30,5252,100,1378,1702,0.19
2026-09-12T20:49:49Z,73,76,30,5252,100,1503,1702,0.26
2026-09-12T20:49:51Z,74,76,30,5237,100,1387,1702,0.26
2026-09-12T20:49:53Z,74,75,30,5252,100,1358,1702,0.32
2026-09-12T20:49:55Z,74,75,30,5237,99,1389,1702,0.32
2026-09-12T20:49:57Z,76,76,30,5237,100,1406,1702,0.29
2026-09-12T20:50:00Z,76,76,30,5252,100,1600,1702,0.29
2026-09-12T20:50:02Z,76,76,30,5252,100,1600,1702,0.29
2026-09-12T20:50:04Z,76,77,30,5252,100,1404,1399,0.35
2026-09-12T20:50:06Z,77,77,30,5237,99,1399,1702,0.35
2026-09-12T20:50:08Z,76,77,30,5237,100,1387,1702,0.32
2026-09-12T20:50:10Z,76,77,30,5252,99,1389,1702,0.32
2026-09-12T20:50:12Z,76,77,30,5237,100,1383,1702,0.32
2026-09-12T20:50:14Z,76,77,30,5237,99,1381,1702,0.29
2026-09-12T20:50:16Z,76,77,30,5326,100,1328,2426,0.29
2026-09-12T20:50:18Z,76,77,30,5387,100,1581,1702,0.35
2026-09-12T20:50:20Z,75,76,30,5403,100,1600,1702,0.35
2026-09-12T20:50:22Z,76,77,30,5387,99,1375,1702,0.32
2026-09-12T20:50:24Z,75,77,30,5387,100,1354,1399,0.32
2026-09-12T20:50:26Z,74,76,30,5403,99,1434,1702,0.32
2026-09-12T20:50:29Z,73,76,30,5387,99,1341,1702,0.38
2026-09-12T20:50:31Z,73,75,30,5434,0,200,2424,0.38
2026-09-12T20:50:33Z,72,75,30,5434,100,1600,1702,0.35
2026-09-12T20:50:35Z,72,76,30,5434,100,1446,1400,0.35
2026-09-12T20:50:37Z,76,76,30,5434,99,1328,1702,0.35
2026-09-12T20:50:39Z,75,76,30,5403,99,1377,1702,0.32
2026-09-12T20:50:41Z,72,76,30,5403,100,1597,1702,0.32
2026-09-12T20:50:43Z,72,76,30,5403,99,1591,1702,0.29
2026-09-12T20:50:45Z,75,76,30,5434,100,1600,2425,0.29
2026-09-12T20:50:47Z,75,76,30,5434,100,1363,1702,0.27
2026-09-12T20:50:49Z,75,76,30,5434,100,1413,1702,0.27
2026-09-12T20:50:51Z,75,76,30,5403,99,1379,1702,0.27
2026-09-12T20:50:53Z,72,76,30,5434,99,1481,1702,0.33
2026-09-12T20:50:55Z,71,76,30,5434,100,1600,1702,0.33
2026-09-12T20:50:58Z,75,76,30,5387,99,1600,1702,0.30
2026-09-12T20:51:00Z,76,76,30,5434,100,1450,1702,0.30
2026-09-12T20:51:02Z,73,76,30,5434,99,1422,1400,0.30
2026-09-12T20:51:04Z,73,75,30,5434,100,1398,1702,0.36
2026-09-12T20:51:06Z,73,75,30,5434,99,1341,1702,0.36
2026-09-12T20:51:08Z,75,74,30,5434,99,1600,1702,0.33
2026-09-12T20:51:10Z,73,75,30,5434,100,1600,1702,0.33
2026-09-12T20:51:12Z,74,76,30,5434,100,1367,1702,0.33
2026-09-12T20:51:14Z,75,76,30,5387,99,1370,1702,0.46
2026-09-12T20:51:16Z,71,76,30,5434,99,1393,1702,0.46
2026-09-12T20:51:18Z,72,76,30,5434,100,1538,1702,0.43
2026-09-12T20:51:20Z,74,76,30,5434,99,1361,2424,0.43
2026-09-12T20:51:22Z,75,76,30,5419,100,1387,1702,0.39
2026-09-12T20:51:25Z,76,76,30,5434,100,1383,1702,0.39
2026-09-12T20:51:27Z,76,76,30,5434,100,1393,1702,0.39
2026-09-12T20:51:29Z,75,76,30,5403,99,1354,2424,0.36
2026-09-12T20:51:31Z,76,76,30,5434,99,1359,1702,0.36
2026-09-12T20:51:33Z,74,76,30,5434,99,1370,1702,0.33
2026-09-12T20:51:35Z,71,76,30,5434,99,1597,1702,0.33
2026-09-12T20:51:37Z,72,76,30,5434,100,1519,1702,0.33
2026-09-12T20:51:39Z,73,76,30,5450,99,1351,1702,0.30
2026-09-12T20:51:41Z,73,75,30,5434,100,1374,1400,0.30
2026-09-12T20:51:43Z,74,75,30,5434,99,1391,1702,0.28
2026-09-12T20:51:45Z,75,75,30,5434,100,1379,1702,0.28
2026-09-12T20:51:47Z,75,76,30,5434,100,1600,1702,0.26
2026-09-12T20:51:49Z,75,76,30,5387,99,1600,1702,0.26
2026-09-12T20:51:51Z,75,76,30,5403,100,1372,1702,0.26
2026-09-12T20:51:54Z,76,76,30,5434,100,1396,1702,0.24
2026-09-12T20:51:56Z,76,76,30,5434,99,1599,1825,0.24
2026-09-12T20:51:58Z,75,76,30,5450,99,1398,1702,0.30
2026-09-12T20:52:00Z,76,76,30,5434,100,1421,1702,0.30
2026-09-12T20:52:02Z,75,76,30,5434,99,1381,1702,0.30
2026-09-12T20:52:04Z,75,76,30,5434,100,1341,2424,0.27
2026-09-12T20:52:06Z,74,76,30,5434,100,1378,1702,0.27
2026-09-12T20:52:08Z,72,76,30,5434,100,1600,1702,0.25
2026-09-12T20:52:10Z,75,76,30,5387,99,1600,1702,0.25
2026-09-12T20:52:12Z,75,76,30,5434,99,1363,1940,0.31
2026-09-12T20:52:14Z,73,75,30,5434,99,1373,1702,0.31
2026-09-12T20:52:16Z,74,75,30,5387,100,1340,1702,0.31
2026-09-12T20:52:18Z,68,75,30,5434,0,200,2424,0.37
2026-09-12T20:52:20Z,76,75,30,5434,100,1364,1702,0.37
2026-09-12T20:52:23Z,75,75,30,5434,100,1366,1702,0.34
2026-09-12T20:52:25Z,76,76,30,5434,100,1398,1702,0.34
2026-09-12T20:52:27Z,75,76,30,5434,99,1376,1702,0.34
2026-09-12T20:52:29Z,75,76,30,5387,100,1373,1702,0.31
2026-09-12T20:52:31Z,75,76,30,5387,99,1378,1702,0.31
2026-09-12T20:52:33Z,75,76,30,5450,99,1349,2424,0.37
2026-09-12T20:52:35Z,76,76,30,5434,99,1374,1702,0.37
2026-09-12T20:52:37Z,75,76,30,5434,100,1381,1702,0.37
2026-09-12T20:52:39Z,77,76,30,5434,100,1376,1702,0.34
2026-09-12T20:52:41Z,71,76,30,5434,99,1207,2424,0.34
2026-09-12T20:52:43Z,75,76,30,5434,100,1363,1702,0.31
2026-09-12T20:52:45Z,75,76,30,5387,99,1370,1702,0.31
2026-09-12T20:52:47Z,75,76,30,5434,100,1380,1702,0.28
2026-09-12T20:52:49Z,72,76,30,5434,42,1551,1399,0.28
2026-09-12T20:52:52Z,73,75,30,5387,100,1368,1400,0.28
2026-09-12T20:52:54Z,72,75,30,5434,99,1366,1702,0.26
2026-09-12T20:52:56Z,76,74,30,5434,100,1375,1702,0.26
2026-09-12T20:52:58Z,77,75,30,5387,99,1382,1702,0.24
2026-09-12T20:53:00Z,75,75,30,5434,99,1376,1702,0.24
2026-09-12T20:53:02Z,75,76,30,5403,99,1334,2424,0.24
2026-09-12T20:53:04Z,77,76,30,5387,100,1381,1702,0.22
2026-09-12T20:53:06Z,76,76,30,5387,99,1377,1702,0.22
2026-09-12T20:53:08Z,77,76,30,5434,100,1341,2299,0.20
2026-09-12T20:53:10Z,75,76,30,5434,100,1388,1702,0.20
2026-09-12T20:53:12Z,73,76,30,5434,100,1600,1702,0.19
2026-09-12T20:53:14Z,76,76,30,5434,99,1597,1702,0.19
2026-09-12T20:53:16Z,74,76,30,5403,100,1372,2425,0.19
2026-09-12T20:53:18Z,75,76,30,5387,99,1379,1702,0.17
2026-09-12T20:53:21Z,74,76,30,5434,100,1360,1702,0.17
2026-09-12T20:53:23Z,76,76,30,5403,100,1370,1400,0.16
2026-09-12T20:53:25Z,71,76,30,5403,99,1305,2424,0.16
2026-09-12T20:53:27Z,73,75,30,5434,99,1566,1702,0.16
2026-09-12T20:53:29Z,73,75,30,5434,99,1390,1399,0.14
2026-09-12T20:53:31Z,69,74,30,5403,100,1245,2424,0.14
2026-09-12T20:53:33Z,75,75,30,5387,100,1539,1702,0.13
2026-09-12T20:53:35Z,76,75,30,5434,99,1536,1399,0.13
2026-09-12T20:53:37Z,71,76,30,5434,100,1593,1702,0.13
2026-09-12T20:53:39Z,75,76,30,5387,100,1600,1702,0.12
2026-09-12T20:53:41Z,75,76,30,5450,99,1598,1702,0.12
2026-09-12T20:53:43Z,76,76,30,5403,99,1382,1702,0.11
2026-09-12T20:53:45Z,73,76,30,5450,100,1369,1702,0.11
2026-09-12T20:53:47Z,75,76,30,5434,100,1392,1702,0.10
2026-09-12T20:53:50Z,76,76,30,5387,100,1399,1702,0.10
2026-09-12T20:53:52Z,74,76,30,5403,99,1314,2425,0.10
2026-09-12T20:53:54Z,76,76,30,5387,100,1354,1702,0.17
2026-09-12T20:53:56Z,75,76,30,5434,99,1374,1702,0.17
2026-09-12T20:53:58Z,71,76,30,5403,100,1597,1399,0.16
2026-09-12T20:54:00Z,75,76,30,5434,99,1598,1702,0.16
2026-09-12T20:54:02Z,73,76,30,5434,100,1349,1702,0.16
2026-09-12T20:54:04Z,73,75,30,5434,99,1376,1702,0.23
2026-09-12T20:54:06Z,72,75,30,5387,99,1437,1399,0.23
2026-09-12T20:54:08Z,74,74,30,5387,99,1386,1702,0.21
2026-09-12T20:54:10Z,75,75,30,5434,100,1600,1702,0.21
2026-09-12T20:54:12Z,75,76,30,5434,100,1600,1702,0.19
2026-09-12T20:54:14Z,75,76,30,5450,100,1446,1418,0.19
2026-09-12T20:54:16Z,75,76,30,5434,99,1378,1400,0.19
2026-09-12T20:54:19Z,75,76,30,5434,99,1600,1702,0.18
2026-09-12T20:54:21Z,75,76,30,5387,99,1322,2424,0.18
2026-09-12T20:54:23Z,75,76,30,5434,100,1349,1702,0.16
2026-09-12T20:54:25Z,75,76,30,5403,100,1388,1702,0.16
2026-09-12T20:54:27Z,75,76,30,5403,99,1383,1702,0.16
2026-09-12T20:54:29Z,74,76,30,5403,100,1337,1702,0.15
2026-09-12T20:54:31Z,72,76,30,5434,99,1600,1702,0.15
2026-09-12T20:54:33Z,75,76,30,5434,99,1596,1702,0.14
2026-09-12T20:54:35Z,75,76,30,5403,99,1600,2208,0.14
2026-09-12T20:54:37Z,72,76,30,5450,99,1370,1702,0.21
2026-09-12T20:54:39Z,72,75,30,5419,99,1357,1702,0.21
2026-09-12T20:54:41Z,73,75,30,5403,99,1354,1399,0.21
2026-09-12T20:54:43Z,74,74,30,5450,99,1433,1702,0.27
2026-09-12T20:54:46Z,75,75,30,5387,100,1378,1702,0.27
2026-09-12T20:54:48Z,75,75,30,5434,99,1600,1399,0.25
2026-09-12T20:54:50Z,75,76,30,5434,100,1339,2427,0.25
2026-09-12T20:54:52Z,75,76,30,5403,99,1397,1702,0.25
2026-09-12T20:54:54Z,75,76,30,5403,99,1362,1702,0.23
2026-09-12T20:54:56Z,75,76,30,5434,100,1344,1399,0.23
2026-09-12T20:54:58Z,75,76,30,5434,99,1388,1702,0.29
2026-09-12T20:55:00Z,75,76,30,5434,100,1370,1702,0.29
2026-09-12T20:55:02Z,75,76,30,5387,99,1378,1702,0.29
2026-09-12T20:55:04Z,75,76,30,5387,99,1337,2424,0.35
2026-09-12T20:55:06Z,75,76,30,5403,99,1600,1702,0.35
2026-09-12T20:55:08Z,75,76,30,5387,99,1600,1702,0.32
2026-09-12T20:55:10Z,75,76,30,5403,99,1381,1702,0.32
2026-09-12T20:55:12Z,75,76,30,5450,100,1324,2425,0.37
2026-09-12T20:55:15Z,73,75,30,5450,100,1574,1399,0.37
2026-09-12T20:55:17Z,73,75,30,5387,100,1413,1400,0.37
2026-09-12T20:55:19Z,68,74,30,5450,99,1040,2424,0.42
2026-09-12T20:55:21Z,75,75,30,5387,100,1387,1702,0.42
2026-09-12T20:55:23Z,75,75,30,5403,99,1377,1702,0.39
2026-09-12T20:55:25Z,75,75,30,5434,99,1380,1702,0.39
2026-09-12T20:55:27Z,75,76,30,5403,99,1369,1702,0.39
2026-09-12T20:55:29Z,75,76,30,5434,99,1382,1399,0.36
2026-09-12T20:55:31Z,75,76,30,5403,100,1381,1702,0.36
2026-09-12T20:55:33Z,75,76,30,5419,100,1335,2424,0.41
2026-09-12T20:55:35Z,72,76,30,5434,100,1337,1702,0.41
2026-09-12T20:55:37Z,71,76,30,5450,99,1592,1702,0.38
2026-09-12T20:55:39Z,74,76,30,5434,100,1598,2399,0.38
2026-09-12T20:55:41Z,75,76,30,5403,99,1384,1702,0.38
2026-09-12T20:55:44Z,75,76,30,5450,100,1379,1702,0.35
2026-09-12T20:55:46Z,76,76,30,5434,99,1378,1702,0.35
2026-09-12T20:55:48Z,77,76,30,5434,99,1376,1399,0.32
2026-09-12T20:55:50Z,73,76,30,5387,99,1387,1702,0.32
2026-09-12T20:55:52Z,72,75,30,5450,99,1406,1399,0.32
2026-09-12T20:55:54Z,72,75,30,5434,100,1390,1702,0.29
2026-09-12T20:55:56Z,74,74,30,5434,99,1600,1702,0.29
2026-09-12T20:55:58Z,75,75,30,5434,99,1375,1702,0.27
2026-09-12T20:56:00Z,74,75,30,5403,99,1335,1702,0.27
2026-09-12T20:56:02Z,75,75,30,5434,100,1600,1400,0.33
2026-09-12T20:56:04Z,75,76,30,5434,100,1599,1702,0.33
2026-09-12T20:56:06Z,75,76,30,5387,100,1391,1702,0.33
2026-09-12T20:56:08Z,71,76,30,5450,100,1600,2425,0.30
2026-09-12T20:56:10Z,75,76,30,5450,100,1414,1702,0.30
2026-09-12T20:56:13Z,75,76,30,5434,100,1437,1702,0.28
2026-09-12T20:56:15Z,76,76,30,5450,99,1366,1702,0.28
2026-09-12T20:56:17Z,75,76,30,5450,100,1370,2424,0.28
2026-09-12T20:56:19Z,74,76,30,5434,99,1376,1702,0.25
2026-09-12T20:56:21Z,71,76,30,5434,99,1600,1702,0.25
2026-09-12T20:56:23Z,75,76,30,5403,100,1600,1399,0.31
2026-09-12T20:56:25Z,73,76,30,5387,99,1545,1702,0.31
2026-09-12T20:56:27Z,73,75,30,5434,100,1392,1702,0.31
2026-09-12T20:56:29Z,72,75,30,5434,100,1383,1702,0.37
2026-09-12T20:56:31Z,74,74,30,5434,99,1395,1702,0.37
2026-09-12T20:56:33Z,75,75,30,5434,100,1385,1399,0.34
2026-09-12T20:56:35Z,75,75,30,5450,99,1379,1401,0.34
2026-09-12T20:56:37Z,75,76,30,5434,100,1361,1399,0.31
2026-09-12T20:56:40Z,75,76,30,5387,99,1402,1702,0.31
2026-09-12T20:56:42Z,75,76,30,5434,99,1382,1702,0.31
2026-09-12T20:56:44Z,74,76,30,5450,99,1600,1702,0.29
2026-09-12T20:56:46Z,75,76,30,5434,99,1460,1702,0.29
2026-09-12T20:56:48Z,75,76,30,5387,99,1374,1702,0.26
2026-09-12T20:56:50Z,75,76,30,5434,99,1398,1702,0.26
2026-09-12T20:56:52Z,75,76,30,5434,100,1347,2424,0.26
2026-09-12T20:56:54Z,72,76,30,5434,99,1351,1702,0.32
2026-09-12T20:56:56Z,71,76,30,5434,100,1595,1702,0.32
2026-09-12T20:56:58Z,75,76,30,5387,100,1600,1702,0.30
2026-09-12T20:57:00Z,74,76,30,5434,100,1345,2424,0.30
2026-09-12T20:57:02Z,72,75,30,5434,100,1373,1702,0.27
2026-09-12T20:57:04Z,73,75,30,5403,100,1434,1400,0.27
2026-09-12T20:57:06Z,68,74,30,5434,99,1040,2426,0.27
2026-09-12T20:57:08Z,75,75,30,5434,100,1384,1702,0.25
2026-09-12T20:57:11Z,76,75,30,5434,99,1373,1702,0.25
2026-09-12T20:57:13Z,75,76,30,5387,99,1369,1702,0.23
2026-09-12T20:57:15Z,76,76,30,5434,100,1389,1702,0.23
2026-09-12T20:57:17Z,75,76,30,5419,99,1393,1702,0.23
2026-09-12T20:57:19Z,75,76,30,5387,99,1380,1702,0.21
2026-09-12T20:57:21Z,75,76,30,5403,99,1323,2424,0.21
2026-09-12T20:57:23Z,75,76,30,5434,99,1381,1702,0.19
2026-09-12T20:57:25Z,76,76,30,5434,100,1373,1702,0.19
2026-09-12T20:57:27Z,77,76,30,5434,100,1384,1702,0.19
2026-09-12T20:57:29Z,75,76,30,5434,100,1600,1400,0.26
2026-09-12T20:57:31Z,75,76,30,5403,100,1381,1702,0.26
2026-09-12T20:57:33Z,75,76,30,5387,99,1386,1702,0.24
2026-09-12T20:57:35Z,75,76,30,5387,99,1379,1702,0.24
2026-09-12T20:57:38Z,73,76,30,5434,99,1429,1702,0.22
2026-09-12T20:57:40Z,72,75,30,5387,100,1420,1400,0.22
2026-09-12T20:57:42Z,73,75,30,5434,99,1490,1400,0.22
2026-09-12T20:57:44Z,60,73,30,5434,0,200,2422,0.28
2026-09-12T20:57:46Z,59,71,30,5434,0,200,2425,0.28
2026-09-12T20:57:48Z,57,69,30,5387,0,200,2424,0.34
2026-09-12T20:57:50Z,57,67,30,5387,0,1040,2425,0.34
2026-09-12T20:57:52Z,56,66,30,4687,7,1040,2424,0.34
2026-09-12T20:57:54Z,55,64,30,4687,0,200,2424,0.39
2026-09-12T20:57:56Z,53,62,30,4120,0,200,2424,0.39
2026-09-12T20:57:58Z,54,61,30,3826,0,200,2424,0.44
2026-09-12T20:58:00Z,67,63,30,3676,99,1395,1702,0.44
2026-09-12T20:58:02Z,70,67,30,3038,100,1390,1702,0.41
2026-09-12T20:58:04Z,69,69,30,3024,99,1327,1702,0.41
2026-09-12T20:58:06Z,70,70,30,3249,99,1341,2197,0.41
2026-09-12T20:58:08Z,72,71,30,3459,100,1595,1702,0.45
2026-09-12T20:58:11Z,72,72,30,3676,100,1505,1854,0.45
2026-09-12T20:58:13Z,66,73,30,3972,100,1040,2424,0.50
2026-09-12T20:58:15Z,74,73,30,4058,99,1381,1702,0.50
2026-09-12T20:58:17Z,70,74,30,4242,99,1600,1702,0.50
2026-09-12T20:58:19Z,70,74,30,4464,99,1465,1399,0.54
2026-09-12T20:58:21Z,69,73,30,4629,100,1466,2424,0.54
2026-09-12T20:58:23Z,63,73,30,4711,0,200,2424,0.82
2026-09-12T20:58:25Z,75,73,30,4746,99,1422,1702,0.82
2026-09-12T20:58:27Z,75,75,30,4870,100,1542,1422,0.82
2026-09-12T20:58:29Z,75,75,30,5000,100,1396,1702,1.07
2026-09-12T20:58:31Z,74,76,30,5026,99,1295,1399,1.07
